COMMON_NAME;Molecule (RDKit Mol) (Fingerprint) (Bin);Atom count;Bond count;SlogP;SMR;TPSA;ExactMW;NumLipinskiHBA;NumLipinskiHBD;NumRotatableBonds;NumHBA;NumAmideBonds;NumHeteroAtoms;NumUnspecifiedStereocenters;NumRings;NumAromaticCarbocycles;NumSaturatedCarbocycles
2-Formyl-Protoporphryn Ix;0000100000000100000010000000100000000000000000000000100000000000000001000000000000010000000000000000000000100000000000000100000000100000000000000000010000000000000000100010001000000000000000000000000000000000000000001000001000000000000000000000000000000000000001000000000000000000000000000000000001000000000000100000000000000100010000000000000100001000000010000000001000000100000000000000000000000000001000000000000000000000000000000000000000000000100000000000000001000000000000000001000000000000000000001000000000000100000000000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000001000000000100000001000000000000000000000000100010000000001000000000000000000000000000001010000000000000000000000000000000000000000000000100000000001000000011000000010000000000000001000000001000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000100000000000000010000000000000000001000100000000000000000001000000000000000001000010001000000000000000000000000000000000;49;52;2.067460000000002;160.32639999999978;151.23000000000002;620.1722076240001;9;3;7;3;0;10;0;5;0;0
D-Tryptophan;0000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000100000000000000000000000000000000000001000001000000000000000000000001000010000000000001100000000000000000001000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000010000000100000000000000000000001000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000001000000000000000000000000000100000000000000000000000000001000000000110000000000000010000000000000000000000000000000000000000000000000000000000000010;15;16;1.1223;57.61390000000001;79.11000000000001;204.089877624;4;4;3;2;0;4;0;2;1;0
Trifluoroethanol;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000;6;5;0.5410000000000001;13.140800000000002;20.23;100.013599376;1;1;0;1;0;4;0;0;0;0
Nicotinamide Mononucleotide;0000100000000000000010000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000001000100000000000000000000000000000100000000100001000000000000000000000000000010000010000001000000000001000000000000000000000000000000000000000000000010000000000000000000001000010000000000000000010000000100100000000000000000000000000000100000100000100000000000000000000000000000000100000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000100000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000001000000000000000000000000001000000000000001001000000100000000000000000000000000010000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000;22;23;-2.1984999999999997;69.07460000000002;163.42;335.0638785220899;10;6;5;6;1;11;0;2;0;0
5-[Bis-2(Chloro-Ethyl)-Amino]-2,4-Dintro-Benzamide;0000000000000000000000000000010000000000000100000000000010000000000000000000000000001000000001001001000000000000000000000000000000100000000000100000100000000000000000000000001000000000010000000000000000000000000000001000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000110000000000000010000000000000100000000000000000000001000100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000100000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000010000;22;22;1.8858999999999997;81.9217;132.61;350.018474844;9;2;8;6;1;11;0;1;1;0
alpha-Ketoisocaproic acid;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000001000000000000000001000000000000000000000000000000010;9;8;0.6861999999999999;32.097799999999985;54.370000000000005;130.06299418;3;1;3;2;0;3;0;0;0;0
Adenosine-5'-Propylphosphate;0000100000000000000000000000000000000000000100000000000000000100000000000000000000000000100100000000000000000000000000000000001100000000000000000000010001000000100000000100001000000000000000000000000000010000010000001000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100100000000000000000001000000000000000100000100000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000100000000000000000000000000001000000000000000000000000000001001000000000000000000000010000000010000000000000000001010000100000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100010000000000000000000100000000000000101000000000000000000000000000000000000000100001000000000000000000000000000000000010000000000000000000000000000000100001000100000000000000000010000000000000000001000000000000000000010001000000000;30;32;-0.4286999999999998;87.67930000000001;175.06999999999996;389.11003460999984;12;5;7;11;0;13;1;3;0;0
3-(5-Amino-7-oxo-3,7-dihydro-2H-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(2-{[2-(hydroxymethyl)phenyl]sulfanyl}benzyl)benzamide;0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100100000000000010000000000000000000000000100001000100000000100000000000000000000000001010000000001010001000000000000000101000001001001000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000001000000000001000000000000000000001001000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000010100000000000000100000000000001100000000000000010000100000000000000000000000000000010100010000100010000000000000000000000000000000000000000000010001000001000000000000000000000000000000001000001000000000000000000101000000000000000000010000000000000000000000000001000000000000100000100000000000100000000000000000000000001000000000100000000000000010000000000000100000000000000000000000011000000001000000000000010;40;44;2.6111000000000004;134.90909999999988;151.81;499.14265853200004;10;5;7;9;1;11;0;5;3;0
2-[(2e,6e,10e,14e,18e,22e,26e)-3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-Octaenyl]Phenol;0000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000100011000000000000001000000010000000001000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000010000000000000000000000000001100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000010000000000000000000000000000001000000000000000010000000000000000;47;47;14.986399999999962;212.1787999999992;20.23;638.54266686;1;1;23;1;0;1;0;1;1;0
3'-deoxy-3'-aminothymidine monophosphate;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000001100000000000000000000000100000000100000000000001000000000000000000000000000000000010000011000000000001000000000000000000000000000000000000100000001000000000000000000000000000010000000000000000000000100100100000000000000000000000000000000000100000100000000000000000000000000000000000000010000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000010000010000000000000000000000000000000000000000000000000000000000000100000000010000000000100000000000000000000000000000000000000000100001000000000000010000000000000000000000000010000000000000010000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000001001000000000100000000000000000000000000000000000000000000001000000001001000000000000000010000;24;25;-1.4308799999999995;70.55820000000001;156.87;321.072586482;10;5;4;7;0;11;0;2;0;0
(4'-{[Allyl(Methyl)Amino]Methyl}-1,1'-Biphenyl-4-Yl)(4-Bromophenyl)Methanone;0000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000001000000000000100100000000000100000000000000100000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000010000000000000000000010101000000000000000000000000000000010000000000000000000010000000000000000000000100010000000000000000000010001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000001000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010010010000000001000000000000000001000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000001000000000;27;29;5.9649000000000045;115.98350000000005;20.310000000000002;419.088476424;2;0;7;2;0;3;0;3;3;0
N-{3-[4-(3-aminopropyl)piperazin-1-yl]propyl}-3-(alpha-D-galactopyranosyloxy)-5-nitrobenzamide;0000100000000000000000000000000000000000001000000000000000000000000000100000000001001000100000000100000000000000000000000000001000100000100000000000100000000000000000000001001000000000010000000000000000011001000000001000000000000000000000100000000000000000100000000000001000000000000100000000000000000000000010000000000000000001100000000000000000000000000010000000000100100100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000011001001000100000000000000000010010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011000100000100000000000010000000000000010000000000000000000000100000000000000000000000000000000010000000000000010000000000000000100000000001000000000001000000000000100000000000000000000000001000000000000000000000001000000000000000000100000010000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000010000100000000;40;42;-2.1401999999999903;130.9932;204.12000000000003;527.259127764;14;7;12;12;1;14;0;3;1;0
(2s)-4-(Beta-Alanylamino)-2-Aminobutanoic Acid;0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000010001000000001000000000000000000001000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000100000000000000010000000000000000000000100000000000000000000000000000000000000010;13;12;-1.7465999999999973;46.909300000000016;118.44;189.11134134;6;6;6;4;1;6;0;0;0;0
2,3-Dihydroxy-5-Oxo-Hexanedioate;0000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010;13;12;-4.832799999999999;31.651599999999988;137.79000000000002;190.01244969182002;7;2;5;7;0;7;0;0;0;0
3,5-Difluoroaniline;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000100000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;9;9;1.5470000000000002;30.770400000000002;26.02;129.0390056;1;2;0;1;0;3;0;1;1;0
3',5'-Dinitro-N-Acetyl-L-Thyronine;0000001000000000000000000000000000000000010000000000000000010000000000000000000000001000000000000000000000000000000000000000000000100000000000000000100000000000000000100000101000000001010000000000000000010000000000001000000001000000000000000000000000000000000000000000001000000000000000010000010001000000010110000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000100000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000101000000000000000000000001000000010000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000010000000010000000000000000000001000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000110000000000000000000000000000000000000000000001000000001000000000000000000000010;30;31;2.1327;96.87610000000004;182.14;405.0808290599999;12;3;8;8;1;12;0;2;2;0
(S)-2-Amino-3-(1,3,5,7-Pentahydro-2,4-Dioxo-Cyclopenta[E]Pyrimidin-1-Yl) Proionic Acid;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100010000000000000000000000010000110000000000000000000000000000100000000000000000000000000000000000001000010000000000001000010000000000000001000000000000000000000000000100000001000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000010000000000100010000100000000100000000000000000000010000010000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000001000000000000000000000000000000000000010010;17;18;-1.5627999999999997;58.95890000000001;118.18;239.090605896;7;4;3;5;0;7;0;2;0;0
1-Amino-1-Carbonyl Pentane;0000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000010;9;8;0.7028;33.564399999999985;43.09;115.099714036;2;2;4;2;0;2;0;0;0;0
P-Aminophenyl-Alpha-D-Galactopyranoside;0000100000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000001000000000000000000000000000011000000000001000000000000000000000000001000000000000000000000000000000000000000100000000000001000000010000000000000000000001100000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000001001000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000001000000000001000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000;24;25;-1.5525000000000002;65.24960000000003;125.40000000000002;271.105587264;7;6;3;7;0;7;0;2;1;0
4-Fluorobenzylamine;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000001000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000100000100100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000;9;9;0.5676;32.9921;27.64;126.07135392808999;1;3;1;0;0;2;0;1;1;0
(S)-2-[4-(Aminomethyl)-1h-1,2,3-Triazol-1-Yl]-4-Methylpentanoic Acid;0000000010000000000000001000010000000000001000000000000000000000000000000000000000000000110000000000000000000000000000000000000000100000000000000000100000000000000000000000001000000000000000000000001010010000000000001000000000000000000000000000000000000000000000001000100000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001001000000000000000000000000000010;16;16;0.4085999999999997;54.04120000000002;94.03;212.127325752;6;3;5;5;0;6;0;1;0;0
S-4-Nitrobutyryl-CoA;0001100000000000000000100000000000110000000100000000000000000100000000000000000001001000100100000100000000000000000000000000001000100000100000000000000000000000100000000000001000001000010000000000000000000000010001001000000000001000000011000000000000000000000000000000001000000000000001000000000000000000000010000001000000010000100100000000000000000001000010000000000100010100000010000000000000000000000000000000010010000000001000000000000000000010001000000010000000000000000100100001000000000000000000001000000000000100100000000000001011000000000000000000000010000000000000000000000000001010000100100100000000000000000000000000000100000000000001000000000000001000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010100000000000000000100000000000100101000000000000000000010000000010000100000100001001000000000000000100000000000101010000000000000000000000000000000100001100100000000000000000010000000000100000001000000000000000000010001000000010;60;62;-1.278399999999991;188.19349999999966;406.76999999999987;882.1421519819999;27;10;23;21;2;31;0;3;0;0
Beta-L-Arabinose;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010100000000000000000000000000000000000000000000000001000000000000000100000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;10;10;-2.5823000000000005;29.97919999999999;90.15;150.05282342;5;4;0;5;0;5;0;1;0;0
Flavin mononucleotide;0000010000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000100000000010000001001000000000000100000000000000000000000001000000000000000001010000000000000010000001000010000001000000000001000000000000000000000000000000001100000000000000000000000000010000000000000010000001100100100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000011010000000000100000000000000000000000000000000100000000100000000000000000010000000000000000000010000000000000100000000001000000000010000000000100000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000100000000001000000000110000010000000000100000000000000001000000100001000000000000000000000000000000010;31;33;-1.6065600000000007;106.5312;208.08999999999997;456.10461488199985;13;6;7;10;0;14;0;3;1;0
2-(Phosphonooxy)Butanoic Acid;0000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000010000001100000000001000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000010;11;10;-0.04110000000000008;34.843899999999984;104.06;184.013674638;6;3;4;3;0;7;0;0;0;0
2'-O-Methyl-3'-Methyl-3'-Deoxy-Arabinofuranosyl-Thymine-5'-Phosphate;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000100000000000001000000000000001100000000000000000000000100000000101000000000001000000010000000100000000001000000010000001000000000001000000000000000000000000000000001000100000001000000000000000000000000000010000000000000000000000100100100000000000000000000000000000000000100000100000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000010000000000100000000000000000000000000000000000000000100000000000000000010000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000000000001000000010000000000001000000001000000000100001000000000000000000000000000000000000000001000000001000000000000000000000000;27;28;-0.4971799999999998;77.92680000000001;140.08;350.087902198;10;3;5;7;0;11;0;2;0;0
2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Benzothiazole;0000100000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000001000000000100000000000000000000000001000000000000000001000000000010000000001001000000010000000000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000100000000000000000000001000011000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100010100000000001000000000001000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000010000000000000001000000000000001000000000000000000010000000000000;26;28;0.1196199999999994;77.07720000000003;103.04;311.08274364400006;6;4;2;7;0;7;0;3;1;0
RWJ-51084;0000100000000000000000000000000000000000000101000100000000000000000000000001000000000000000000000100000000000000000000000100000000100100101000000000000000000000000000000000001000000000001000001000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000010010000000001100001000000000000000000000000000000100000001000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000100000001000000001000000000000100001000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000001000000001001000100000000000100000000001100000000000000000010000000000000000100000010000000010000000000000000000000000000000000000000000000000000000000010010;32;34;2.2076000000000002;107.75000000000001;123.46;387.17289604;7;5;8;5;1;8;0;3;1;1
D-Lysine;0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000001000010001000000001000000000000000000001000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000010;10;9;-0.4726999999999992;38.51659999999999;89.34;146.105527688;4;5;5;3;0;4;0;0;0;0
(2s)-Pyrrolidin-2-Ylmethylamine;0000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000001000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000;7;7;-0.30290000000000034;30.079099999999993;38.05;100.10004838399999;2;3;1;2;0;2;0;1;0;0
4-Phenyl-1h-Imidazole;0000000000000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000;11;12;2.0767;44.02370000000001;28.68;144.068748256;2;1;1;1;0;2;0;2;1;0
Phenol;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000;7;7;1.3921999999999999;28.106799999999993;20.23;94.041864812;1;1;0;1;0;1;0;1;1;0
