COMMON_NAME;Molecule (RDKit Mol) (Fingerprint) (Bin);Atom count;Bond count;SlogP;SMR;TPSA;ExactMW;NumLipinskiHBA;NumLipinskiHBD;NumRotatableBonds;NumHBA;NumAmideBonds;NumHeteroAtoms;NumUnspecifiedStereocenters;NumRings;NumAromaticCarbocycles;NumSaturatedCarbocycles
LG-100268;0000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000100000000000100000000000000001000100000000000000000100000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000001000000010000000000000000000100010000000000000000000010000000000000000000100100000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000100000000001000000000010000010000100100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001100000000000000001000000000000000000000000000000000000000000000000000001100001001000000000000000000000000000000000;27;30;5.517120000000005;107.67530000000006;50.19;363.21982916800005;3;1;3;2;0;3;0;4;1;1
Formic acid;0000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;4;3;-0.29919999999999997;8.6928;37.3;46.005479304;2;1;0;1;0;2;0;0;0;0
(S)-blebbistatin;0000000000100000000000000000000000000000000000000000001000000000000010001000000000000000100000001100000000000000000000000000000000000000000000000000100000000000000000000000001000000000010000000000000000100000000000001000001010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000010000100000010000000000000000000000000000000001000000000100000000001000000000000000000000100110000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000001000000010000000000000000000000000000000000001000000000000000000000000000010000000000000100000000000001001000000010000000000000000000000000;22;25;2.8627200000000013;85.95930000000003;52.9;292.121177752;4;1;1;4;0;4;0;4;2;0
4-Carbamoyl-1-Beta-D-Ribofuranosyl-Imidazolium-5-Olate-5'-Phosphate;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000001000100000000000000000000000000000100000000100001000000000000000000000000000010000010000001000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000010000000000000000000100100000000000000000000000000000000000100000100000000000000000000100000000000000000010000000000000000000000000000000010000100000000100000000000000000000000000000000000000000000000000000000000001000000000010001000000000000000000000010000000010000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000100000000001000000000000000000000000000000000001000000000000000000000001000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000101000000000000000000000000000000000000000100001000000100000000010000000000000000010000001000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000;26;27;-3.847899999999998;61.89180000000002;203.24999999999997;337.03221275382;12;5;5;10;1;13;1;2;0;0
Bisindolylmaleimide VIII;0000000000000001000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000001001000000000010001000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000010000000000000000010000000000000100000000000000100010000000100000000000000000000100000000000000000100000000000000000000000000010000000000000000000000000000100010000000000000000001000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000010000000000000000000000000000001000000000100000000000000010000000000000000001000000001001000000000000000000000000000000000;30;34;3.0490000000000004;118.49210000000002;82.05;398.174275944;6;3;5;5;2;6;0;5;2;0
RU78262;0000000000000000000100000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000001000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000110000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000001000000000000000000000000;13;13;0.9705999999999997;44.50160000000001;83.82999999999998;202.003109954;5;2;3;3;0;6;0;1;1;0
1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One;0000100000000000000000000000000000001000000000010100000000000001000000000000000000000000100000000100000001000000000000010000000000000000000000000010100000100000000000000000001000000000000000000000000000000001000000100000000001100000000000000000000000000000000000000000010000000000000000000000000001000000000001000000000000001000000000000000000100000000000000000100100000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000001000010000100010000000000000000000000000000000000000100000000100010000000000000000100000000000010000000000000001000000000000001000000000000000000000000000000000000000000001000000000000000000000000100000000000000100000000100000000000000000000000000000000000000000000000000000001000000100000000000000000010000000000000000000000000000000000000000010000001000000000001000;33;37;7.016500000000005;128.5677;32.34;486.107725124;3;1;3;2;1;7;0;5;3;0
2-Amino-N,3,3-Trimethylbutanamide;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000010;10;9;0.10579999999999945;41.49710000000002;55.120000000000005;144.126263132;3;3;1;2;1;3;0;0;0;0
AR-AO-14418;0000000000000000000100000000000000000000000000000000000000100000001000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000010010000001000000000000000000000001000000000000001000000000010000000000000000000000100001000000000000000000000010001000000010010000000100000000000100000000000000000001000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000010000001010000000000000000000100000000000000000000000000000000010000000001010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000101000000000000000000000000000000000101000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001001000000000000000000000000000000000;21;22;2.3816000000000006;77.62080000000003;106.39000000000001;308.05792586399997;8;2;5;6;2;9;0;2;1;0
Gpi-1046;0000100000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000100000000000000000000000000000000100000100000000000000000000000001000000000011000000100000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000010001000000000100000100000000000000100000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000000001001000000000000000000010000000000000000000000000000000000000000000000000000001000000000100000000100000000000000000000000000000000000000000000100000000000101000000000000000000000101000000000000000000000000000000000000000100000000000010000011000000000000000000000000000000000000000001000000000100000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000001000010000000010000000000000000001000000010000000000000000001100000100000000000000010000000000000000000001000000001000000000000010000010000000010000;27;28;2.5537;97.33100000000006;76.57000000000001;360.204907376;6;0;8;5;1;6;0;2;0;0
1,N6-Ethenoadenine;0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000100000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000001000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000001000000000000000000000100000000000000000010000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000;12;14;0.6055999999999997;42.6387;58.870000000000005;159.05449516;5;1;0;4;0;5;0;3;0;0
Inhibitor of P38 Kinase;0000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000001000000100000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000001000000000000000000000000000000000000000000000000010000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000010000000100000000000000000000001000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000100000000000000010000000000000000000000000000000000000000001000000000000000000000;17;19;3.3481000000000014;69.94370000000004;28.68;222.115698448;2;1;3;1;0;2;0;3;1;0
Rolipram;0000100000000000000000000000000000000000000000010000000000000000000000000000010000000000000000000100000000000000000000000000000000000100000010000000100000001000000000000000001000000110000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000010000000000000000000100000001000000000000000001000001000000000000000101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001100100000000000000000000000010001000000000000000000000000000000000000000000000000001000001000000100000000000000000000010000;20;22;2.6201000000000008;76.24570000000004;47.56;275.152143532;4;1;4;3;1;4;1;3;1;1
1,4-Butanediol;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000;6;5;-0.24880000000000008;23.405599999999993;40.46;90.06807956;2;2;3;2;0;2;0;0;0;0
Taurine;0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000010000010000000000000000000000000000000000000000000000000000000000000000000;7;6;-1.1670999999999996;25.47;80.39;125.014664084;4;3;2;3;0;5;0;0;0;0
3-Chlorophenol;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001000000000000000;8;8;2.0456;33.1168;20.23;128.00289246;1;1;0;1;0;2;0;1;1;0
5-[4-Tert-Butylphenylsulfanyl]-2,4-Quinazolinediamine;0000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000101000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000001000000010000000000000001100000000000001100000000000000000000100000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000101000000000000000000000000000000000000000010000100010000000000000000000000000000001000000000000000001000000000000010;23;25;4.242900000000002;97.62780000000002;77.82;324.14086764;4;4;2;5;0;5;0;3;2;0
3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester;0000000000000000000000000000000000000000000000000000000000000000000000000001000000001000100100001000000000010000000000000000000000100000000000000000100000000000000000000000001000000000010000000001010000000000000000001000001000000000000000100000000000000000000000001000001000000000010000000000000001000000000010000000000000000100100000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000110000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000010000000000001000000000000000000000001010000000000000000000000000000000000000000000000000000100000000000100000000000000010000000001000000000000000000001000000010000000001000000000000000;21;22;2.574040000000001;75.64890000000003;87.26;289.10625596000006;7;0;4;6;0;7;0;2;1;0
7-methyl-7,8-dihydroguanosine-5'-diphosphate;0001100000000000000000000000100000000000000100000000000000000000000000000000100000000000100000000100000000000000000000000000001000000000000000000000000000000000100000000100000000000000000000001000000000010000010000001000000000001000001000000000000000000000000000000000000001000000000000000000000000000010000000000001000000000010100100000001000000000000101000000000000100000100000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000010000000000000000000000000000000000100000000000010000000000000000000001000000000000000000000010000000110000000000000000000010000000000000000000000000000000000000000000000100000001000000000000000000000100000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000010000000000100001100000000000000010000010010000000010000000000000000000001000000000100001000000000000000000000010000000000000000001000000000000000000000000000000000;29;31;-2.7611999999999988;94.60010000000001;241.23;459.05562968799995;16;8;6;12;0;18;1;3;0;0
Cytidine 3'-monophosphate;0000110000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000001000000000000000000000000000000000100000000000001000000000000000001000000000000000010000001000000000001000000010000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000100000000000000000000000000000000000000100000100000010000000000000000000000000000000010001000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000001000001000001100000000000000000000010000000000000000000000000000010000000010000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000001000000000000000000000000000000000000000100001000000000000000000000000000100000000000000000000000000000000000000100101000000000000100000000000000000000000000000000000000000000000000001000000000;21;22;-2.4459999999999993;66.82910000000001;177.35999999999999;323.05185103799994;11;6;4;9;0;12;0;2;0;0
Phosphonotyrosine;0000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000001000000000000000000000001000010000010000001000000000001000000001000000000000000000000000000000000000000000000000000000010001000000010000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000100000000000000000000000000000000100000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000001000000000000000000000010;17;17;0.11249999999999988;58.42930000000001;130.08;261.04022373400005;7;5;5;4;0;8;0;1;1;0
Phenylethane Boronic Acid;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000100000000000000000100000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000000000000000000001000000000000000000001000000000000000000000;11;11;0.7019;45.14460000000003;40.46;150.085209992;2;2;3;2;0;3;0;1;1;0
AL5424;0000100000000000100000000000000001000000010000000000000000000000000000000000000000000001100000000100000000000000000000000000000000000000000000000000100000000000000000000000001000000010000000101000000000000000000000001000001000000000000000000010000000100000000000000000001000000000000010000000000001000100010000000000000000000000100000000000000000001000000000000000100001000100000000000000000000000000000001000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000001000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000001000;25;27;0.6464000000000002;88.17780000000003;127;390.001399168;8;3;3;7;0;11;0;3;1;0
2'-Deoxyuridine 5'-alpha,beta-imido-triphosphate;0000100000000000000000000000000000000000000000010000000000100010000000000000000000000000100000000100000000000000000000000000001100000000000000000000000000000000100000000000001000000000000000000000000000000000010000001000000000001000000000000000000000000000000000000100000000000000000000000000000001000010000000000001000000000000100100000000000000000000000000000000000100000100000000000000000000000000000000000000010000000000000000000000100000000010000000000001000100000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000100000000000001000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000100010000000000001000010000000101000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000010000000000000000000001000000001101100000000000000000000000000000000000000000000000000000000000000000000000010000;30;31;-1.8986999999999992;87.7239;246.93999999999997;466.989597462;16;7;8;10;0;19;0;2;0;0
Di-Stearoyl-3-Sn-Phosphatidylethanolamine;0000000000000000000000000000000010000000001101000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000100000000000010000000000000000000000000000000000000000000000000000000001010010001000000000000100000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000100100000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000001000000000000000000000100000110000000000000000000000000000000000000100000000001000000000000000000000000000000000001000000000000000000010000000000010;51;50;12.056699999999987;210.71469999999914;134.38000000000002;747.5778052139999;9;3;41;8;0;10;0;0;0;0
N-{3-[(7ar,12as,12bs)-7-Oxo-1,3,4,6,7,7a,12a,12b-Octahydroindolo[2,3-a]Quinolizin-12(2h)-Yl]Propyl}Propane-2-Sulfonamide;0000100000000000000000000000000000000000000000000100000000000000000000100000000000000000100000000100010000000000000000000000000000000100100000000000001000000000010000000000001000000000000000000100000000000000000000100000010000000000000000000000000000000000000000000000000010000000000000000000000001001100000000000000000000000000000000000100000000000000000010000001000000000100000000000000000000000000000000000000000000000100000100000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000001000100000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000100000100000000000000001000000000000000000100000000000010000000000001000010000000000000000000001000000000000000000000100000001000000000000000100000000000000000000000000000000000000010000000100000000000000000000010000000000000000100000010000000000000000000000000000000000000000100000000000010010000000000000000001000000000001000000000000000000000000000010010;29;32;3.0825000000000014;111.10900000000007;71.41;403.192962788;6;1;6;5;0;7;0;4;1;0
2-Thioethenamine;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;6;5;0.34610000000000013;22.3134;26.02;75.01427016;1;2;0;2;0;2;0;0;0;0
Trifluoroacetonyl coenzyme A;0001100000000000000000100000000000100000000100100000000100000100000000100000000000000000100100000100000000000000000000010000001000100000000000000000000000000000100000000000001000001000000000000000000000000000010001001000000000001000000011000000000000000000000000000000001000000000000000000000000000000000000000000001001000010000100100000000000000000001000010000000000100000100000010000000000000000000000000000000010000000000001000000000000000000010001000000010000000000000000100100001000000000000000000001000000000000100000000000000011011000000100000000000000010000000000000000000000000001010001100100100000000000000000000000000000100000000000001000000000000001000010100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100010100000000000000000100000000000100101000000010000000000000000000010000100000100001000000000000000000100000000000101010000000000000000000000000000000100001000100000000000000000010000000000100000001000000000000000000000001000000010;59;61;-0.7304999999999928;178.02009999999976;363.6299999999999;877.1131582739997;24;10;21;19;2;31;0;3;0;0
Hg9a-9, Nonanoyl-N-Hydroxyethylglucamide;0000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000010000000000000000000000000000100001100000100000000000000000000000000000000000000000000100001010000000000000000000001000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000000100000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000001000100000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000100001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000001000010000000000000000000000000010;29;28;-1.0061999999999982;92.77180000000003;141.69000000000003;365.2413524599999;8;6;15;7;1;8;0;0;0;0
trans-urocanic acid;0000000000001000000000000000000000100000000000110000010000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000001000001000000000000010000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000001000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000;10;10;0.5075;35.25749999999999;65.97999999999999;138.042927432;4;2;2;2;0;4;0;1;0;0
Guanosine-5'-Monophosphate;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000001000000000000000000000000000000000100000000100001000000000000000001000000000010000010000001000000000001000000000000000000001000000000000000000000001000000000000000000000000000010000000000000000000010010100100000000000000000001000000000000000100000100000000000000001000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000010000000000000000000001000000000000000000000010000000010000000000000000000010000100000000000000000000000000000000000000000000000001000000000000000000000100000000001000000000010000000000000000000100000000000000000010000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000101000000000000000000000000000000000000000100001000000000000000000100000000000000010000000000000000000001000000000100001000100000000000000000000000000000000000000000000000000000000000000000000000;24;26;-2.569699999999999;76.4808;206.03999999999996;363.05799903799993;13;7;4;10;0;14;0;3;0;0
O-Benzylsulfonyl-Serine;0000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000001000000000000000000000001000010000000000101000000000000000000001000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000100000100000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000001000000000000000000000000000010000000000000000000000000010000000000100001000000000010010000000000000000001000000000000000000000000000000000000100010;17;17;-0.055100000000000426;60.62900000000002;106.69;259.051443516;6;3;6;5;0;7;0;1;1;0
2-Amino-3-[5-(Amino-Carboxy-Methyl)-2,3-Dihydro-Isoxazol-3-Ylsulfanyl]-Propionic Acid;0000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000001000000000010000000000001000010000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000100000100000000000001000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000001000000000000000001000000000100000000001000000000000000000000000000000000000000000001000000010000000000000110;20;20;-1.7117999999999984;59.7721;147.89999999999998;263.057591516;8;7;6;7;0;9;0;1;0;0
